timestamp,cell_id,voltage,current,power
2025-06-18T22:00:01.449715,cell_2,0.84,0.6,0.0
2025-06-18T22:00:01.465322,cell_3,0.812,53.1,0.0
2025-06-18T22:00:31.751691,cell_1,0.892,0.5,0.0
2025-06-18T22:00:31.771294,cell_2,0.832,264.7,0.222
2025-06-18T22:00:31.788508,cell_3,0.86,304.5,0.242
2025-06-18T22:01:06.589579,cell_1,0.86,0.6,0.0
2025-06-18T22:01:06.604465,cell_2,0.828,0.3,0.0
2025-06-18T22:01:06.620803,cell_3,0.832,49.0,0.0
2025-06-18T22:01:36.910364,cell_1,0.896,332.3,0.262
2025-06-18T22:01:36.928694,cell_2,0.828,215.7,0.184
2025-06-18T22:01:36.944842,cell_3,0.832,282.5,0.232
2025-06-18T22:02:07.230837,cell_1,0.868,337.6,0.236
2025-06-18T22:02:07.244832,cell_2,0.828,0.4,0.02
2025-06-18T22:02:07.265498,cell_3,0.844,287.7,0.24
2025-06-18T22:02:37.554736,cell_1,0.868,0.3,0.0
2025-06-18T22:02:37.570062,cell_2,0.844,0.4,0.0
2025-06-18T22:02:37.586168,cell_3,0.872,0.8,0.0
2025-06-18T22:03:10.157833,cell_1,0.872,260.2,0.174
2025-06-18T22:03:10.187798,cell_2,0.872,226.7,0.184
2025-06-18T22:03:10.210420,cell_3,0.864,0.5,0.0
2025-06-18T22:03:42.769407,cell_1,0.832,211.9,0.0
2025-06-18T22:03:42.784545,cell_2,0.844,198.3,0.164
2025-06-18T22:03:42.801367,cell_3,0.864,258.0,0.186
2025-06-18T22:04:13.110045,cell_1,0.848,0.5,0.0
2025-06-18T22:04:13.143065,cell_2,0.816,0.4,0.0
2025-06-18T22:04:13.177681,cell_3,0.848,0.7,0.282
2025-06-18T22:04:43.470443,cell_1,0.876,349.7,0.294
2025-06-18T22:04:43.490952,cell_2,0.86,200.3,0.16
2025-06-18T22:04:43.508767,cell_3,0.792,83.9,0.0
2025-06-18T22:05:13.808400,cell_1,0.896,0.4,0.0
2025-06-18T22:05:13.828521,cell_2,0.88,0.4,0.0
2025-06-18T22:05:13.846149,cell_3,0.876,0.7,0.252
2025-06-18T22:05:46.399442,cell_1,0.82,278.9,0.23
2025-06-18T22:05:46.420000,cell_2,0.864,188.6,0.0
2025-06-18T22:05:46.438687,cell_3,0.812,0.8,0.0
2025-06-18T22:06:21.280682,cell_1,0.796,128.2,0.0
2025-06-18T22:06:21.299370,cell_2,0.868,0.6,0.0
2025-06-18T22:06:21.325151,cell_3,0.892,283.4,0.216
2025-06-18T22:06:51.645977,cell_1,0.888,0.5,0.0
2025-06-18T22:06:51.665520,cell_2,0.812,226.3,0.186
2025-06-18T22:06:51.682546,cell_3,0.796,288.7,0.24
2025-06-18T22:07:24.242495,cell_1,0.916,337.5,0.288
2025-06-18T22:07:24.262501,cell_2,0.856,204.1,0.15
2025-06-18T22:07:24.281191,cell_3,0.864,243.3,0.0
2025-06-18T22:07:54.565890,cell_1,0.784,291.4,0.232
2025-06-18T22:07:54.579986,cell_2,0.884,258.8,0.184
2025-06-18T22:07:54.595435,cell_3,0.876,160.3,0.226
2025-06-18T22:08:24.881321,cell_1,0.912,352.2,0.25
2025-06-18T22:08:24.895352,cell_2,0.856,261.0,0.232
2025-06-18T22:08:24.915981,cell_3,0.884,259.5,0.222
2025-06-18T22:08:57.472452,cell_1,0.924,0.6,0.276
2025-06-18T22:08:57.502974,cell_2,0.856,0.7,0.0
2025-06-18T22:08:57.531079,cell_3,0.808,0.9,0.0
2025-06-18T22:09:27.819441,cell_1,0.892,250.1,0.21
2025-06-18T22:09:27.835319,cell_2,0.832,201.7,0.164
2025-06-18T22:09:27.853170,cell_3,0.9,0.9,0.0
2025-06-18T22:09:58.139173,cell_1,0.828,0.4,0.0
2025-06-18T22:09:58.153627,cell_2,0.892,198.9,0.086
2025-06-18T22:09:58.172144,cell_3,0.864,0.3,0.0
2025-06-18T22:10:28.456947,cell_1,0.912,0.6,0.0
2025-06-18T22:10:28.476903,cell_2,0.876,0.6,0.0
2025-06-18T22:10:28.492302,cell_3,0.864,0.7,0.0
2025-06-18T22:10:58.781213,cell_1,0.856,257.5,0.222
2025-06-18T22:10:58.796099,cell_2,0.828,212.6,0.176
2025-06-18T22:10:58.816533,cell_3,0.872,0.7,0.0
2025-06-18T22:11:29.099924,cell_1,0.892,271.8,0.216
2025-06-18T22:11:29.118845,cell_2,0.84,184.9,0.0
2025-06-18T22:11:29.134961,cell_3,0.844,43.1,0.0
2025-06-18T22:11:59.429699,cell_1,0.84,0.7,0.0
2025-06-18T22:11:59.449672,cell_2,0.876,0.3,0.0
2025-06-18T22:11:59.468190,cell_3,0.848,0.9,0.0
2025-06-18T22:12:29.760790,cell_1,0.832,149.9,0.0
2025-06-18T22:12:29.781327,cell_2,0.872,0.4,0.0
2025-06-18T22:12:29.795751,cell_3,0.904,1.0,0.0
2025-06-18T22:13:00.082413,cell_1,0.836,322.5,0.196
2025-06-18T22:13:00.103741,cell_2,0.844,202.3,0.174
2025-06-18T22:13:00.120555,cell_3,0.84,259.3,0.22
2025-06-18T22:13:30.416325,cell_1,0.884,0.8,0.0
2025-06-18T22:13:30.435733,cell_2,0.912,0.4,0.0
2025-06-18T22:13:30.450685,cell_3,0.912,0.6,0.0
2025-06-18T22:14:00.742921,cell_1,0.88,0.7,0.112
2025-06-18T22:14:00.759051,cell_2,0.872,0.5,0.0
2025-06-18T22:14:00.778674,cell_3,0.832,303.3,0.25
2025-06-18T22:14:31.071459,cell_1,0.864,0.6,0.0
2025-06-18T22:14:31.092801,cell_2,0.864,224.6,0.186
2025-06-18T22:14:31.109561,cell_3,0.828,277.5,0.232
2025-06-18T22:15:03.658525,cell_1,0.84,0.5,0.0
2025-06-18T22:15:03.673817,cell_2,0.832,0.5,0.0
2025-06-18T22:15:03.692170,cell_3,0.856,0.5,0.0
2025-06-18T22:15:33.976282,cell_1,0.872,80.6,0.068
2025-06-18T22:15:33.990896,cell_2,0.912,0.5,0.0
2025-06-18T22:15:34.010041,cell_3,0.876,182.4,0.308
2025-06-18T22:16:04.303875,cell_1,0.868,0.5,0.0
2025-06-18T22:16:04.325079,cell_2,0.892,0.4,0.0
2025-06-18T22:16:04.339420,cell_3,0.908,0.9,0.0
2025-06-18T22:16:34.628389,cell_1,0.876,0.5,0.0
2025-06-18T22:16:34.649154,cell_2,0.856,285.1,0.2
2025-06-18T22:16:34.669217,cell_3,0.84,279.3,0.236
2025-06-18T22:17:04.960502,cell_1,0.856,0.8,0.0
2025-06-18T22:17:04.976822,cell_2,0.86,0.5,0.0
2025-06-18T22:17:04.996126,cell_3,0.904,0.8,0.0
2025-06-18T22:17:37.543402,cell_1,0.868,0.4,0.0
2025-06-18T22:17:37.559537,cell_2,0.872,0.6,0.0
2025-06-18T22:17:37.579304,cell_3,0.884,0.9,0.0
2025-06-18T22:18:07.868705,cell_1,0.828,213.8,0.154
2025-06-18T22:18:07.889950,cell_2,0.924,0.5,0.0
2025-06-18T22:18:07.904965,cell_3,0.916,0.5,0.0
2025-06-18T22:18:38.199964,cell_1,0.872,0.4,0.0
2025-06-18T22:18:38.215461,cell_2,0.784,0.3,0.0
2025-06-18T22:18:38.235488,cell_3,0.852,0.8,0.0
2025-06-18T22:19:08.535707,cell_1,0.916,0.5,0.0
2025-06-18T22:19:08.556295,cell_2,0.876,0.2,0.0
2025-06-18T22:19:08.571755,cell_3,0.872,0.7,0.0
2025-06-18T22:19:41.127384,cell_1,0.816,258.9,0.212
2025-06-18T22:19:41.145738,cell_2,0.836,240.6,0.194
2025-06-18T22:19:41.166154,cell_3,0.84,0.8,0.0
2025-06-18T22:20:11.453484,cell_1,0.872,0.1,0.0
2025-06-18T22:20:11.475308,cell_2,0.912,282.1,0.24
2025-06-18T22:20:11.490389,cell_3,0.912,0.9,0.318
2025-06-18T22:20:41.785950,cell_1,0.852,143.8,0.0
2025-06-18T22:20:41.801961,cell_2,0.836,210.1,0.0
2025-06-18T22:20:41.823359,cell_3,0.884,1.1,0.0
2025-06-18T22:21:12.110563,cell_1,0.908,0.4,0.0
2025-06-18T22:21:12.125830,cell_2,0.844,0.5,0.0
2025-06-18T22:21:12.144128,cell_3,0.916,0.9,0.0
2025-06-18T22:21:42.432475,cell_1,0.808,224.9,0.18
2025-06-18T22:21:42.452025,cell_2,0.82,0.5,0.0
2025-06-18T22:21:42.467500,cell_3,0.844,132.0,0.0
2025-06-18T22:22:12.765256,cell_1,0.832,222.2,0.176
2025-06-18T22:22:12.786879,cell_2,0.884,0.5,0.0
2025-06-18T22:22:12.802569,cell_3,0.876,0.9,0.0
2025-06-18T22:22:43.100165,cell_1,0.892,0.5,0.0
2025-06-18T22:22:43.121891,cell_2,0.868,0.7,0.0
2025-06-18T22:22:43.136486,cell_3,0.848,0.9,0.0
2025-06-18T22:23:13.429035,cell_1,0.86,0.2,0.0
2025-06-18T22:23:13.442787,cell_2,0.84,0.3,0.0
2025-06-18T22:23:13.463418,cell_3,0.868,273.5,0.226
2025-06-18T22:23:43.751856,cell_1,0.82,202.3,0.204
2025-06-18T22:23:43.765655,cell_2,0.816,0.5,0.022
2025-06-18T22:23:43.781732,cell_3,0.816,0.8,0.0
2025-06-18T22:24:14.070494,cell_1,0.856,0.0,0.0
2025-06-18T22:24:14.088648,cell_2,0.864,0.5,0.0
2025-06-18T22:24:14.103459,cell_3,0.86,0.9,0.0
2025-06-18T22:24:44.390500,cell_1,0.852,213.6,0.158
2025-06-18T22:24:44.409502,cell_2,0.86,0.4,0.0
2025-06-18T22:24:44.424996,cell_3,0.868,94.2,0.0
2025-06-18T22:25:14.718187,cell_1,0.864,0.5,0.0
2025-06-18T22:25:14.731913,cell_2,0.892,0.4,0.0
2025-06-18T22:25:14.750707,cell_3,0.824,0.5,0.0
2025-06-18T22:25:45.041080,cell_1,0.872,0.3,0.0
2025-06-18T22:25:45.055691,cell_2,0.916,0.8,0.0
2025-06-18T22:25:45.077320,cell_3,0.876,347.5,0.276
2025-06-18T22:26:15.372192,cell_1,0.9,0.6,0.0
2025-06-18T22:26:15.387604,cell_2,0.86,0.6,0.0
2025-06-18T22:26:15.403162,cell_3,0.848,1.0,0.0
2025-06-18T22:26:45.692687,cell_1,0.884,0.3,0.0
2025-06-18T22:26:45.707120,cell_2,0.868,0.6,0.0
2025-06-18T22:26:45.723085,cell_3,0.864,0.7,0.0
2025-06-18T22:27:16.013965,cell_1,0.856,241.6,0.19
2025-06-18T22:27:16.029348,cell_2,0.88,292.6,0.194
2025-06-18T22:27:16.047486,cell_3,0.868,321.7,0.256
2025-06-18T22:27:46.331119,cell_1,0.84,284.2,0.246
2025-06-18T22:27:46.346487,cell_2,0.888,0.6,0.176
2025-06-18T22:27:46.366605,cell_3,0.816,302.1,0.256
2025-06-18T22:28:18.914547,cell_1,0.86,247.1,0.204
2025-06-18T22:28:18.928458,cell_2,0.88,0.4,0.23
2025-06-18T22:28:18.945641,cell_3,0.876,353.4,0.308
2025-06-18T22:28:49.231255,cell_1,0.856,0.6,0.0
2025-06-18T22:28:49.252051,cell_2,0.86,0.7,0.0
2025-06-18T22:28:49.266597,cell_3,0.86,0.5,0.0
2025-06-18T22:29:19.560916,cell_1,0.888,0.4,0.0
2025-06-18T22:29:19.577002,cell_2,0.884,0.7,0.0
2025-06-18T22:29:19.591535,cell_3,0.864,0.7,0.0
2025-06-18T22:29:49.879167,cell_1,0.82,100.6,0.0
2025-06-18T22:29:49.897966,cell_2,0.868,0.5,0.0
2025-06-18T22:29:49.914952,cell_3,0.856,0.6,0.0
2025-06-18T22:30:22.467581,cell_1,0.832,240.5,0.196
2025-06-18T22:30:22.482684,cell_2,0.9,253.7,0.212
2025-06-18T22:30:22.501990,cell_3,0.828,289.9,0.24
2025-06-18T22:30:52.787605,cell_1,0.856,110.1,0.216
2025-06-18T22:30:52.804166,cell_2,0.884,0.3,0.236
2025-06-18T22:30:52.823875,cell_3,0.82,324.0,0.258
2025-06-18T22:31:23.109895,cell_1,0.916,0.5,0.0
2025-06-18T22:31:23.126214,cell_2,0.928,0.7,0.0
2025-06-18T22:31:23.144245,cell_3,0.896,0.9,0.322
2025-06-18T22:31:53.433916,cell_1,0.864,0.7,0.0
2025-06-18T22:31:53.454025,cell_2,0.88,0.4,0.0
2025-06-18T22:31:53.470385,cell_3,0.864,0.8,0.0
2025-06-18T22:32:26.018647,cell_1,0.86,0.6,0.0
2025-06-18T22:32:26.042642,cell_2,0.864,209.0,0.0
2025-06-18T22:32:26.056656,cell_3,0.844,298.0,0.246
2025-06-18T22:32:56.343171,cell_1,0.888,0.5,0.23
2025-06-18T22:32:56.362972,cell_2,0.856,235.4,0.196
2025-06-18T22:32:56.378575,cell_3,0.808,316.9,0.272
2025-06-18T22:33:26.674410,cell_1,0.884,0.3,0.0
2025-06-18T22:33:26.690527,cell_2,0.884,0.5,0.0
2025-06-18T22:33:26.707891,cell_3,0.888,0.6,0.0
2025-06-18T22:33:56.991404,cell_1,0.892,234.1,0.186
2025-06-18T22:33:57.011048,cell_2,0.872,208.0,0.0
2025-06-18T22:33:57.030600,cell_3,0.876,0.6,0.0
2025-06-18T22:34:27.315417,cell_1,0.916,0.4,0.0
2025-06-18T22:34:27.329933,cell_2,0.832,211.1,0.0
2025-06-18T22:34:27.347640,cell_3,0.86,1.0,0.0
2025-06-18T22:34:57.641354,cell_1,0.872,0.6,0.0
2025-06-18T22:34:57.658013,cell_2,0.872,0.3,0.0
2025-06-18T22:34:57.673920,cell_3,0.864,1.1,0.0
2025-06-18T22:35:27.965364,cell_1,0.856,0.4,0.0
2025-06-18T22:35:27.982171,cell_2,0.856,0.7,0.0
2025-06-18T22:35:27.997742,cell_3,0.852,0.7,0.0
2025-06-18T22:35:58.292293,cell_1,0.816,250.6,0.21
2025-06-18T22:35:58.312556,cell_2,0.9,209.3,0.174
2025-06-18T22:35:58.327907,cell_3,0.908,285.8,0.226
2025-06-18T22:36:28.616622,cell_1,0.892,0.6,0.0
2025-06-18T22:36:28.637122,cell_2,0.864,0.6,0.0
2025-06-18T22:36:28.652353,cell_3,0.82,1.0,0.0
2025-06-18T22:36:58.945703,cell_1,0.828,219.5,0.186
2025-06-18T22:36:58.964743,cell_2,0.844,121.4,0.0
2025-06-18T22:36:58.980655,cell_3,0.84,197.3,0.174
2025-06-18T22:37:29.269293,cell_1,0.856,0.3,0.0
2025-06-18T22:37:29.284263,cell_2,0.892,0.8,0.0
2025-06-18T22:37:29.300062,cell_3,0.884,0.7,0.0
2025-06-18T22:37:59.585478,cell_1,0.864,275.0,0.23
2025-06-18T22:37:59.606560,cell_2,0.888,220.6,0.18
2025-06-18T22:37:59.621530,cell_3,0.9,302.0,0.242
2025-06-18T22:38:29.910131,cell_1,0.848,226.0,0.164
2025-06-18T22:38:29.924349,cell_2,0.828,246.9,0.21
2025-06-18T22:38:29.943041,cell_3,0.84,364.5,0.256
2025-06-18T22:39:00.235154,cell_1,0.916,0.5,0.0
2025-06-18T22:39:00.255832,cell_2,0.848,255.6,0.184
2025-06-18T22:39:00.270652,cell_3,0.868,373.5,0.322
2025-06-18T22:39:30.565203,cell_1,0.924,287.0,0.25
2025-06-18T22:39:30.581420,cell_2,0.896,0.5,0.232
2025-06-18T22:39:30.596660,cell_3,0.9,0.7,0.0
2025-06-18T22:40:00.895585,cell_1,0.836,233.8,0.2
2025-06-18T22:40:00.917399,cell_2,0.784,206.9,0.0
2025-06-18T22:40:00.937895,cell_3,0.848,1.0,0.0
2025-06-18T22:40:31.227810,cell_1,0.832,0.6,0.0
2025-06-18T22:40:31.249290,cell_2,0.856,0.8,0.0
2025-06-18T22:40:31.264853,cell_3,0.856,0.6,0.0
2025-06-18T22:41:01.555267,cell_1,0.896,0.1,0.0
2025-06-18T22:41:01.574022,cell_2,0.896,0.6,0.0
2025-06-18T22:41:01.589524,cell_3,0.816,0.6,0.0
2025-06-18T22:41:31.886346,cell_1,0.832,58.0,0.0
2025-06-18T22:41:31.901161,cell_2,0.812,216.5,0.05
2025-06-18T22:41:31.919750,cell_3,0.852,0.9,0.0
2025-06-18T22:42:04.461854,cell_1,0.86,0.3,0.0
2025-06-18T22:42:04.483422,cell_2,0.812,0.3,0.0
2025-06-18T22:42:04.504832,cell_3,0.852,367.6,0.308
2025-06-18T22:42:34.796854,cell_1,0.868,0.3,0.0
2025-06-18T22:42:34.814346,cell_2,0.876,0.3,0.0
2025-06-18T22:42:34.830649,cell_3,0.864,0.8,0.0
2025-06-18T22:43:05.118026,cell_1,0.88,0.3,0.0
2025-06-18T22:43:05.132437,cell_2,0.892,0.7,0.0
2025-06-18T22:43:05.149436,cell_3,0.868,0.9,0.0
2025-06-18T22:43:35.438882,cell_1,0.876,0.3,0.0
2025-06-18T22:43:35.454664,cell_2,0.856,0.5,0.0
2025-06-18T22:43:35.470888,cell_3,0.844,0.9,0.0
2025-06-18T22:44:05.760844,cell_1,0.888,0.7,0.0
2025-06-18T22:44:05.777402,cell_2,0.86,0.4,0.0
2025-06-18T22:44:05.791994,cell_3,0.856,0.7,0.0
2025-06-18T22:44:36.081148,cell_1,0.856,225.1,0.184
2025-06-18T22:44:36.104758,cell_2,0.896,0.4,0.0
2025-06-18T22:44:36.121056,cell_3,0.828,0.7,0.0
2025-06-18T22:45:06.416025,cell_1,0.912,0.4,0.0
2025-06-18T22:45:06.430336,cell_2,0.832,99.8,0.092
2025-06-18T22:45:06.448957,cell_3,0.9,0.8,0.0
2025-06-18T22:45:36.737546,cell_1,0.856,0.5,0.0
2025-06-18T22:45:36.753576,cell_2,0.864,0.6,0.0
2025-06-18T22:45:36.773181,cell_3,0.904,374.8,0.292
2025-06-18T22:46:07.059756,cell_1,0.88,0.5,0.092
2025-06-18T22:46:07.075229,cell_2,0.912,0.5,0.0
2025-06-18T22:46:07.092850,cell_3,0.892,0.9,0.032
2025-06-18T22:46:39.638536,cell_1,0.868,0.5,0.0
2025-06-18T22:46:39.659321,cell_2,0.864,286.2,0.19
2025-06-18T22:46:39.673870,cell_3,0.86,0.6,0.0
2025-06-18T22:47:09.964206,cell_1,0.86,0.5,0.0
2025-06-18T22:47:09.978850,cell_2,0.86,214.3,0.118
2025-06-18T22:47:10.000925,cell_3,0.864,0.7,0.0
2025-06-18T22:47:42.543655,cell_1,0.892,0.5,0.0
2025-06-18T22:47:42.563286,cell_2,0.872,0.3,0.0
2025-06-18T22:47:42.577666,cell_3,0.888,0.7,0.0
2025-06-18T22:48:12.877547,cell_1,0.82,40.8,0.0
2025-06-18T22:48:12.898002,cell_2,0.876,0.4,0.0
2025-06-18T22:48:12.914512,cell_3,0.848,0.9,0.0
2025-06-18T22:48:45.466770,cell_1,0.868,0.5,0.0
2025-06-18T22:48:45.488151,cell_2,0.916,0.7,0.0
2025-06-18T22:48:45.507286,cell_3,0.864,212.6,0.294
2025-06-18T22:49:15.797704,cell_1,0.852,0.2,0.0
2025-06-18T22:49:15.811846,cell_2,0.892,0.6,0.0
2025-06-18T22:49:15.832422,cell_3,0.86,0.8,0.0
2025-06-18T22:49:48.380622,cell_1,0.872,0.4,0.0
2025-06-18T22:49:48.402344,cell_2,0.888,0.6,0.0
2025-06-18T22:49:48.419394,cell_3,0.92,0.9,0.0
2025-06-18T22:50:18.706232,cell_1,0.884,0.3,0.0
2025-06-18T22:50:18.719876,cell_2,0.868,112.5,0.098
2025-06-18T22:50:18.737033,cell_3,0.9,273.5,0.0
2025-06-18T22:50:49.031817,cell_1,0.868,0.1,0.154
2025-06-18T22:50:49.050648,cell_2,0.84,283.6,0.226
2025-06-18T22:50:49.067240,cell_3,0.828,379.8,0.292
2025-06-18T22:51:19.353316,cell_1,0.872,0.5,0.0
2025-06-18T22:51:19.376439,cell_2,0.816,0.5,0.0
2025-06-18T22:51:19.397371,cell_3,0.84,325.7,0.258
2025-06-18T22:51:51.949979,cell_1,0.824,233.1,0.2
2025-06-18T22:51:51.970403,cell_2,0.86,218.1,0.0
2025-06-18T22:51:51.989961,cell_3,0.852,0.8,0.0
2025-06-18T22:52:22.278940,cell_1,0.916,0.4,0.0
2025-06-18T22:52:22.304969,cell_2,0.896,246.5,0.186
2025-06-18T22:52:22.324460,cell_3,0.84,269.9,0.0
2025-06-18T22:52:52.615111,cell_1,0.808,212.9,0.18
2025-06-18T22:52:52.634368,cell_2,0.82,0.3,0.0
2025-06-18T22:52:52.649909,cell_3,0.808,265.3,0.0
2025-06-18T22:53:22.947348,cell_1,0.864,279.9,0.232
2025-06-18T22:53:22.967378,cell_2,0.856,233.4,0.176
2025-06-18T22:53:22.982592,cell_3,0.86,324.2,0.262
2025-06-18T22:53:53.277628,cell_1,0.832,228.5,0.19
2025-06-18T22:53:53.292384,cell_2,0.856,296.3,0.204
2025-06-18T22:53:53.312219,cell_3,0.908,279.5,0.144
2025-06-18T22:54:23.597271,cell_1,0.884,277.4,0.196
2025-06-18T22:54:23.615973,cell_2,0.856,246.2,0.206
2025-06-18T22:54:23.631517,cell_3,0.844,334.9,0.272
2025-06-18T22:54:53.925908,cell_1,0.872,268.3,0.21
2025-06-18T22:54:53.944170,cell_2,0.836,250.8,0.206
2025-06-18T22:54:53.963101,cell_3,0.864,278.7,0.2
2025-06-18T22:55:24.250088,cell_1,0.832,233.0,0.184
2025-06-18T22:55:24.264350,cell_2,0.824,253.6,0.204
2025-06-18T22:55:24.281282,cell_3,0.828,320.5,0.256
2025-06-18T22:55:54.576284,cell_1,0.856,0.4,0.0
2025-06-18T22:55:54.593803,cell_2,0.86,0.6,0.0
2025-06-18T22:55:54.616715,cell_3,0.904,318.8,0.252
2025-06-18T22:56:27.166653,cell_1,0.864,0.2,0.0
2025-06-18T22:56:27.187016,cell_2,0.928,0.5,0.0
2025-06-18T22:56:27.206585,cell_3,0.848,341.2,0.272
2025-06-18T22:56:57.495100,cell_1,0.852,227.6,0.18
2025-06-18T22:56:57.515871,cell_2,0.832,0.7,0.0
2025-06-18T22:56:57.537530,cell_3,0.844,0.9,0.0
2025-06-18T22:57:30.176831,cell_1,0.86,0.2,0.0
2025-06-18T22:57:30.206793,cell_2,0.864,219.5,0.0
2025-06-18T22:57:30.262801,cell_3,0.86,0.9,0.0
2025-06-18T22:58:00.554075,cell_1,0.868,279.6,0.196
2025-06-18T22:58:00.569807,cell_2,0.824,0.8,0.236
2025-06-18T22:58:00.586081,cell_3,0.86,154.6,0.314
2025-06-18T22:58:30.871632,cell_1,0.884,199.1,0.17
2025-06-18T22:58:30.885799,cell_2,0.832,232.7,0.206
2025-06-18T22:58:30.907965,cell_3,0.86,0.9,0.0
2025-06-18T22:59:01.208481,cell_1,0.868,0.4,0.0
2025-06-18T22:59:01.230810,cell_2,0.896,240.6,0.19
2025-06-18T22:59:01.246170,cell_3,0.832,332.3,0.278
2025-06-18T22:59:38.313174,cell_1,0.876,0.5,0.0
2025-06-18T22:59:38.337316,cell_2,0.812,0.4,0.236
2025-06-18T22:59:38.357353,cell_3,0.836,297.7,0.252
2025-06-18T23:00:08.651319,cell_1,0.856,229.2,0.184
2025-06-18T23:00:08.671905,cell_2,0.772,207.8,0.0
2025-06-18T23:00:08.691503,cell_3,0.864,0.6,0.0
2025-06-18T23:00:38.980321,cell_1,0.876,0.3,0.0
2025-06-18T23:00:38.993901,cell_2,0.912,0.5,0.0
2025-06-18T23:00:39.012025,cell_3,0.876,0.3,0.0
2025-06-18T23:01:09.308135,cell_1,0.912,0.4,0.0
2025-06-18T23:01:09.324098,cell_2,0.924,0.6,0.0
2025-06-18T23:01:09.343346,cell_3,0.864,0.7,0.0
2025-06-18T23:01:39.638763,cell_1,0.86,0.3,0.0
2025-06-18T23:01:39.653412,cell_2,0.868,0.5,0.0
2025-06-18T23:01:39.669346,cell_3,0.884,0.6,0.0
2025-06-18T23:02:09.954613,cell_1,0.888,274.9,0.184
2025-06-18T23:02:09.970928,cell_2,0.888,14.5,0.222
2025-06-18T23:02:09.987349,cell_3,0.876,361.3,0.292
2025-06-18T23:02:40.279231,cell_1,0.832,0.4,0.0
2025-06-18T23:02:40.294728,cell_2,0.832,211.8,0.122
2025-06-18T23:02:40.314933,cell_3,0.888,0.9,0.0
2025-06-18T23:03:10.599784,cell_1,0.872,0.3,0.0
2025-06-18T23:03:10.616874,cell_2,0.872,0.6,0.0
2025-06-18T23:03:10.632332,cell_3,0.86,0.6,0.0
2025-06-18T23:03:43.184513,cell_1,0.892,0.4,0.0
2025-06-18T23:03:43.199808,cell_2,0.88,0.6,0.0
2025-06-18T23:03:43.213279,cell_3,0.844,270.2,0.236
2025-06-18T23:04:13.511545,cell_1,0.816,280.8,0.232
2025-06-18T23:04:13.528091,cell_2,0.868,284.5,0.22
2025-06-18T23:04:13.542525,cell_3,0.86,0.9,0.0
2025-06-18T23:04:43.829071,cell_1,0.884,0.5,0.0
2025-06-18T23:04:43.843929,cell_2,0.9,0.6,0.0
2025-06-18T23:04:43.860916,cell_3,0.868,0.8,0.0
2025-06-18T23:05:14.152449,cell_1,0.828,231.2,0.196
2025-06-18T23:05:14.167165,cell_2,0.884,252.1,0.2
2025-06-18T23:05:14.186180,cell_3,0.84,293.4,0.246
2025-06-18T23:05:44.478867,cell_1,0.88,0.5,0.0
2025-06-18T23:05:44.500643,cell_2,0.896,0.8,0.256
2025-06-18T23:05:44.521469,cell_3,0.864,286.5,0.226
2025-06-18T23:06:14.807179,cell_1,0.868,0.7,0.0
2025-06-18T23:06:14.821000,cell_2,0.812,0.4,0.0
2025-06-18T23:06:14.838814,cell_3,0.84,1.0,0.0
2025-06-18T23:06:45.122328,cell_1,0.808,0.3,0.0
2025-06-18T23:06:45.141676,cell_2,0.872,0.7,0.112
2025-06-18T23:06:45.162597,cell_3,0.908,300.4,0.242
2025-06-18T23:07:15.452435,cell_1,0.876,0.5,0.0
2025-06-18T23:07:15.466073,cell_2,0.816,0.5,0.0
2025-06-18T23:07:15.482477,cell_3,0.848,0.8,0.0
2025-06-18T23:07:45.769917,cell_1,0.86,0.5,0.0
2025-06-18T23:07:45.788948,cell_2,0.928,0.6,0.17
2025-06-18T23:07:45.803691,cell_3,0.856,0.9,0.0
2025-06-18T23:08:18.359770,cell_1,0.868,0.1,0.0
2025-06-18T23:08:18.374945,cell_2,0.832,0.5,0.0
2025-06-18T23:08:18.391471,cell_3,0.876,44.4,0.0
2025-06-18T23:08:48.676814,cell_1,0.828,220.4,0.18
2025-06-18T23:08:48.691906,cell_2,0.824,252.3,0.19
2025-06-18T23:08:48.708582,cell_3,0.824,300.5,0.24
2025-06-18T23:09:18.996475,cell_1,0.924,277.0,0.212
2025-06-18T23:09:19.016165,cell_2,0.84,233.1,0.194
2025-06-18T23:09:19.035125,cell_3,0.864,140.3,0.124
2025-06-18T23:09:49.319671,cell_1,0.872,0.6,0.0
2025-06-18T23:09:49.333946,cell_2,0.892,0.4,0.0
2025-06-18T23:09:49.349725,cell_3,0.88,0.9,0.0
2025-06-18T23:10:19.637369,cell_1,0.884,206.9,0.0
2025-06-18T23:10:19.656699,cell_2,0.92,0.6,0.0
2025-06-18T23:10:19.673341,cell_3,0.888,0.9,0.0
2025-06-18T23:10:49.958216,cell_1,0.86,0.3,0.0
2025-06-18T23:10:49.974249,cell_2,0.86,0.6,0.0
2025-06-18T23:10:49.991699,cell_3,0.848,0.6,0.0
2025-06-18T23:11:20.278196,cell_1,0.872,0.5,0.0
2025-06-18T23:11:20.295781,cell_2,0.824,0.6,0.0
2025-06-18T23:11:20.314992,cell_3,0.836,325.7,0.286
2025-06-18T23:11:50.600617,cell_1,0.88,0.4,0.0
2025-06-18T23:11:50.619341,cell_2,0.888,0.6,0.0
2025-06-18T23:11:50.634173,cell_3,0.872,0.7,0.0
2025-06-18T23:12:20.926651,cell_1,0.884,0.5,0.0
